deg_wav,mos
./withoutReverberationTrainDev/08761.wav,1.677419355
./withoutReverberationTrainDev/08767.wav,1.096774194
./withoutReverberationTrainDev/08768.wav,1.35483871
./withoutReverberationTrainDev/08785.wav,1.193548387
./withoutReverberationTrainDev/08801.wav,1.0
./withoutReverberationTrainDev/08802.wav,1.5
./withoutReverberationTrainDev/08803.wav,1.233333333
./withoutReverberationTrainDev/08809.wav,1.8333333330000001
./withoutReverberationTrainDev/08816.wav,1.066666667
./withoutReverberationTrainDev/08817.wav,1.6333333330000002
./withoutReverberationTrainDev/08819.wav,1.033333333
./withoutReverberationTrainDev/08850.wav,1.0
./withoutReverberationTrainDev/08851.wav,1.6
./withoutReverberationTrainDev/08852.wav,1.0
./withoutReverberationTrainDev/08853.wav,2.0
./withoutReverberationTrainDev/08855.wav,1.333333333
./withoutReverberationTrainDev/08857.wav,1.0
./withoutReverberationTrainDev/08867.wav,1.5
./withoutReverberationTrainDev/08870.wav,1.133333333
./withoutReverberationTrainDev/08875.wav,1.066666667
./withoutReverberationTrainDev/08900.wav,1.033333333
./withoutReverberationTrainDev/08902.wav,1.0
./withoutReverberationTrainDev/08904.wav,1.066666667
./withoutReverberationTrainDev/08906.wav,1.033333333
./withoutReverberationTrainDev/08909.wav,1.5666666669999998
./withoutReverberationTrainDev/08913.wav,1.6333333330000002
./withoutReverberationTrainDev/08917.wav,1.033333333
./withoutReverberationTrainDev/08918.wav,1.0
./withoutReverberationTrainDev/08919.wav,1.733333333
./withoutReverberationTrainDev/00853.wav,1.0
./withoutReverberationTrainDev/00868.wav,1.869565217
./withoutReverberationTrainDev/08953.wav,1.1
./withoutReverberationTrainDev/08954.wav,1.166666667
./withoutReverberationTrainDev/08955.wav,1.0
./withoutReverberationTrainDev/08958.wav,1.066666667
./withoutReverberationTrainDev/08959.wav,1.033333333
./withoutReverberationTrainDev/08960.wav,1.2
./withoutReverberationTrainDev/08961.wav,1.8333333330000001
./withoutReverberationTrainDev/08964.wav,1.3
./withoutReverberationTrainDev/08966.wav,1.066666667
./withoutReverberationTrainDev/08967.wav,1.9333333330000002
./withoutReverberationTrainDev/09000.wav,1.033333333
./withoutReverberationTrainDev/09001.wav,1.033333333
./withoutReverberationTrainDev/09003.wav,1.6333333330000002
./withoutReverberationTrainDev/09006.wav,1.066666667
./withoutReverberationTrainDev/09008.wav,1.9333333330000002
./withoutReverberationTrainDev/09011.wav,1.3666666669999998
./withoutReverberationTrainDev/09015.wav,1.0
./withoutReverberationTrainDev/09018.wav,1.233333333
./withoutReverberationTrainDev/09050.wav,1.533333333
./withoutReverberationTrainDev/09051.wav,1.3666666669999998
./withoutReverberationTrainDev/09056.wav,1.3
./withoutReverberationTrainDev/09058.wav,1.0
./withoutReverberationTrainDev/09062.wav,1.533333333
./withoutReverberationTrainDev/09066.wav,1.766666667
./withoutReverberationTrainDev/09068.wav,1.4333333330000002
./withoutReverberationTrainDev/09100.wav,1.766666667
./withoutReverberationTrainDev/09104.wav,1.4
./withoutReverberationTrainDev/09105.wav,1.066666667
./withoutReverberationTrainDev/09108.wav,1.4333333330000002
./withoutReverberationTrainDev/09109.wav,1.733333333
./withoutReverberationTrainDev/09110.wav,1.166666667
./withoutReverberationTrainDev/09112.wav,1.133333333
./withoutReverberationTrainDev/09118.wav,1.233333333
./withoutReverberationTrainDev/09123.wav,2.0
./withoutReverberationTrainDev/09151.wav,1.233333333
./withoutReverberationTrainDev/09155.wav,1.133333333
./withoutReverberationTrainDev/09158.wav,1.133333333
./withoutReverberationTrainDev/09168.wav,1.1
./withoutReverberationTrainDev/09200.wav,1.066666667
./withoutReverberationTrainDev/09206.wav,1.0
./withoutReverberationTrainDev/09208.wav,1.066666667
./withoutReverberationTrainDev/09210.wav,1.033333333
./withoutReverberationTrainDev/09211.wav,1.266666667
./withoutReverberationTrainDev/09216.wav,1.166666667
./withoutReverberationTrainDev/09218.wav,1.6666666669999999
./withoutReverberationTrainDev/09250.wav,1.0
./withoutReverberationTrainDev/09252.wav,1.8666666669999998
./withoutReverberationTrainDev/09255.wav,1.2
./withoutReverberationTrainDev/09258.wav,1.3
./withoutReverberationTrainDev/09259.wav,1.1
./withoutReverberationTrainDev/09260.wav,1.0
./withoutReverberationTrainDev/09267.wav,1.1
./withoutReverberationTrainDev/09301.wav,1.935483871
./withoutReverberationTrainDev/09302.wav,1.0
./withoutReverberationTrainDev/09303.wav,1.0
./withoutReverberationTrainDev/09304.wav,1.258064516
./withoutReverberationTrainDev/09305.wav,1.225806452
./withoutReverberationTrainDev/09306.wav,1.0
./withoutReverberationTrainDev/09307.wav,1.612903226
./withoutReverberationTrainDev/09308.wav,1.096774194
./withoutReverberationTrainDev/09310.wav,1.0
./withoutReverberationTrainDev/09311.wav,1.8064516130000001
./withoutReverberationTrainDev/09313.wav,1.935483871
./withoutReverberationTrainDev/09316.wav,1.064516129
./withoutReverberationTrainDev/09317.wav,1.032258065
./withoutReverberationTrainDev/09319.wav,1.935483871
./withoutReverberationTrainDev/09329.wav,1.903225806
./withoutReverberationTrainDev/09350.wav,1.0
./withoutReverberationTrainDev/09353.wav,1.0
./withoutReverberationTrainDev/09354.wav,1.033333333
./withoutReverberationTrainDev/09355.wav,1.4
./withoutReverberationTrainDev/09357.wav,1.2
./withoutReverberationTrainDev/09358.wav,1.733333333
./withoutReverberationTrainDev/09359.wav,1.2
./withoutReverberationTrainDev/09360.wav,1.0
./withoutReverberationTrainDev/09362.wav,1.033333333
./withoutReverberationTrainDev/09363.wav,1.9333333330000002
./withoutReverberationTrainDev/09366.wav,1.333333333
./withoutReverberationTrainDev/09379.wav,1.6666666669999999
./withoutReverberationTrainDev/09400.wav,1.137931034
./withoutReverberationTrainDev/09405.wav,1.5517241380000002
./withoutReverberationTrainDev/09406.wav,1.75862069
./withoutReverberationTrainDev/09407.wav,1.4827586209999999
./withoutReverberationTrainDev/09408.wav,1.0
./withoutReverberationTrainDev/00900.wav,1.0
./withoutReverberationTrainDev/00902.wav,1.9583333330000001
./withoutReverberationTrainDev/09450.wav,1.0
./withoutReverberationTrainDev/09452.wav,1.1
./withoutReverberationTrainDev/09454.wav,1.2
./withoutReverberationTrainDev/09455.wav,1.533333333
./withoutReverberationTrainDev/09456.wav,1.9333333330000002
./withoutReverberationTrainDev/09458.wav,2.0
./withoutReverberationTrainDev/09462.wav,1.8333333330000001
./withoutReverberationTrainDev/09463.wav,1.033333333
./withoutReverberationTrainDev/09464.wav,1.266666667
./withoutReverberationTrainDev/09467.wav,1.333333333
./withoutReverberationTrainDev/09500.wav,1.033333333
./withoutReverberationTrainDev/09501.wav,1.333333333
./withoutReverberationTrainDev/09503.wav,1.0
./withoutReverberationTrainDev/09504.wav,1.3666666669999998
./withoutReverberationTrainDev/09507.wav,1.166666667
./withoutReverberationTrainDev/09508.wav,1.0
./withoutReverberationTrainDev/09512.wav,1.0
./withoutReverberationTrainDev/09516.wav,1.066666667
./withoutReverberationTrainDev/09518.wav,1.266666667
./withoutReverberationTrainDev/09519.wav,1.6333333330000002
./withoutReverberationTrainDev/09550.wav,1.0
./withoutReverberationTrainDev/09553.wav,1.8666666669999998
./withoutReverberationTrainDev/09555.wav,1.2
./withoutReverberationTrainDev/09556.wav,1.233333333
./withoutReverberationTrainDev/09557.wav,1.6
./withoutReverberationTrainDev/09558.wav,1.6666666669999999
./withoutReverberationTrainDev/09559.wav,1.0
./withoutReverberationTrainDev/09560.wav,1.0
./withoutReverberationTrainDev/09569.wav,1.9333333330000002
./withoutReverberationTrainDev/09600.wav,1.0
./withoutReverberationTrainDev/09601.wav,1.033333333
./withoutReverberationTrainDev/09603.wav,1.266666667
./withoutReverberationTrainDev/09605.wav,1.6
./withoutReverberationTrainDev/09609.wav,1.033333333
./withoutReverberationTrainDev/09610.wav,1.0
./withoutReverberationTrainDev/09616.wav,1.066666667
./withoutReverberationTrainDev/09617.wav,1.066666667
./withoutReverberationTrainDev/09622.wav,1.9
./withoutReverberationTrainDev/09625.wav,1.466666667
./withoutReverberationTrainDev/09651.wav,1.2
./withoutReverberationTrainDev/09652.wav,1.333333333
./withoutReverberationTrainDev/09655.wav,1.166666667
./withoutReverberationTrainDev/09656.wav,1.4333333330000002
./withoutReverberationTrainDev/09657.wav,1.1
./withoutReverberationTrainDev/09661.wav,1.5666666669999998
./withoutReverberationTrainDev/09662.wav,1.066666667
./withoutReverberationTrainDev/09701.wav,1.0
./withoutReverberationTrainDev/09705.wav,1.066666667
./withoutReverberationTrainDev/09707.wav,1.333333333
./withoutReverberationTrainDev/09710.wav,1.6
./withoutReverberationTrainDev/09712.wav,1.5666666669999998
./withoutReverberationTrainDev/09713.wav,1.6666666669999999
./withoutReverberationTrainDev/09714.wav,1.8
./withoutReverberationTrainDev/09717.wav,1.0
./withoutReverberationTrainDev/09718.wav,1.033333333
./withoutReverberationTrainDev/09719.wav,1.066666667
./withoutReverberationTrainDev/09725.wav,1.5666666669999998
./withoutReverberationTrainDev/09750.wav,1.3666666669999998
./withoutReverberationTrainDev/09753.wav,1.233333333
./withoutReverberationTrainDev/09754.wav,1.033333333
./withoutReverberationTrainDev/09755.wav,1.266666667
./withoutReverberationTrainDev/09756.wav,1.8
./withoutReverberationTrainDev/09757.wav,1.033333333
./withoutReverberationTrainDev/09760.wav,1.8333333330000001
./withoutReverberationTrainDev/09762.wav,1.133333333
./withoutReverberationTrainDev/09800.wav,1.3666666669999998
./withoutReverberationTrainDev/09802.wav,1.033333333
./withoutReverberationTrainDev/09805.wav,1.466666667
./withoutReverberationTrainDev/09806.wav,1.066666667
./withoutReverberationTrainDev/09807.wav,1.133333333
./withoutReverberationTrainDev/09808.wav,1.0
./withoutReverberationTrainDev/09811.wav,1.8666666669999998
./withoutReverberationTrainDev/09816.wav,1.6666666669999999
./withoutReverberationTrainDev/09817.wav,1.4
./withoutReverberationTrainDev/09818.wav,1.233333333
./withoutReverberationTrainDev/09819.wav,1.6666666669999999
./withoutReverberationTrainDev/09850.wav,1.4333333330000002
./withoutReverberationTrainDev/09852.wav,1.766666667
./withoutReverberationTrainDev/09853.wav,1.033333333
./withoutReverberationTrainDev/09854.wav,1.333333333
./withoutReverberationTrainDev/09855.wav,1.3
./withoutReverberationTrainDev/09857.wav,1.0
./withoutReverberationTrainDev/09858.wav,1.3
./withoutReverberationTrainDev/09859.wav,1.033333333
./withoutReverberationTrainDev/09861.wav,1.5666666669999998
./withoutReverberationTrainDev/09862.wav,1.7
./withoutReverberationTrainDev/09866.wav,1.0
./withoutReverberationTrainDev/09870.wav,1.066666667
./withoutReverberationTrainDev/09877.wav,1.766666667
./withoutReverberationTrainDev/09901.wav,1.1
./withoutReverberationTrainDev/09902.wav,1.0
./withoutReverberationTrainDev/09903.wav,1.766666667
./withoutReverberationTrainDev/09906.wav,1.033333333
./withoutReverberationTrainDev/09912.wav,1.3
./withoutReverberationTrainDev/09914.wav,1.0
./withoutReverberationTrainDev/09917.wav,1.033333333
./withoutReverberationTrainDev/09918.wav,1.0
./withoutReverberationTrainDev/09919.wav,1.0
./withoutReverberationTrainDev/00052.wav,1.208333333
./withoutReverberationTrainDev/00053.wav,1.0
./withoutReverberationTrainDev/00055.wav,1.333333333
./withoutReverberationTrainDev/00064.wav,1.7916666669999999
./withoutReverberationTrainDev/00951.wav,1.0
./withoutReverberationTrainDev/00952.wav,1.12
./withoutReverberationTrainDev/00953.wav,1.04
./withoutReverberationTrainDev/00954.wav,1.92
./withoutReverberationTrainDev/00957.wav,1.52
./withoutReverberationTrainDev/00959.wav,1.08
./withoutReverberationTrainDev/09950.wav,1.0
./withoutReverberationTrainDev/09952.wav,1.8064516130000001
./withoutReverberationTrainDev/09953.wav,1.35483871
./withoutReverberationTrainDev/09954.wav,1.4193548390000001
./withoutReverberationTrainDev/09958.wav,1.2903225809999999
./withoutReverberationTrainDev/09959.wav,1.032258065
./withoutReverberationTrainDev/09966.wav,1.064516129
./withoutReverberationTrainDev/09968.wav,1.161290323
./withoutReverberationTrainDev/09974.wav,1.096774194
./withoutReverberationTrainDev/10000.wav,1.2
./withoutReverberationTrainDev/10002.wav,1.0
./withoutReverberationTrainDev/10003.wav,1.033333333
./withoutReverberationTrainDev/10006.wav,1.2
./withoutReverberationTrainDev/10008.wav,1.0
./withoutReverberationTrainDev/10009.wav,1.2
./withoutReverberationTrainDev/10010.wav,1.233333333
./withoutReverberationTrainDev/10011.wav,1.5
./withoutReverberationTrainDev/10013.wav,1.466666667
./withoutReverberationTrainDev/10014.wav,1.233333333
./withoutReverberationTrainDev/10015.wav,1.6666666669999999
./withoutReverberationTrainDev/10017.wav,1.0
./withoutReverberationTrainDev/10019.wav,1.8333333330000001
./withoutReverberationTrainDev/10050.wav,1.066666667
./withoutReverberationTrainDev/10053.wav,1.5
./withoutReverberationTrainDev/10054.wav,1.6
./withoutReverberationTrainDev/10055.wav,1.1
./withoutReverberationTrainDev/10056.wav,1.0
./withoutReverberationTrainDev/10057.wav,1.266666667
./withoutReverberationTrainDev/10058.wav,1.0
./withoutReverberationTrainDev/10059.wav,1.0
./withoutReverberationTrainDev/10060.wav,1.266666667
./withoutReverberationTrainDev/10062.wav,1.066666667
./withoutReverberationTrainDev/10064.wav,1.166666667
./withoutReverberationTrainDev/10066.wav,1.0
./withoutReverberationTrainDev/10067.wav,1.766666667
./withoutReverberationTrainDev/10069.wav,1.066666667
./withoutReverberationTrainDev/10100.wav,1.0
./withoutReverberationTrainDev/10101.wav,1.233333333
./withoutReverberationTrainDev/10102.wav,1.6666666669999999
./withoutReverberationTrainDev/10103.wav,1.266666667
./withoutReverberationTrainDev/10104.wav,1.3666666669999998
./withoutReverberationTrainDev/10105.wav,1.1
./withoutReverberationTrainDev/10107.wav,1.5
./withoutReverberationTrainDev/10108.wav,1.0
./withoutReverberationTrainDev/10109.wav,1.733333333
./withoutReverberationTrainDev/10153.wav,1.935483871
./withoutReverberationTrainDev/10154.wav,1.032258065
./withoutReverberationTrainDev/10155.wav,1.8064516130000001
./withoutReverberationTrainDev/10157.wav,1.064516129
./withoutReverberationTrainDev/10159.wav,1.2903225809999999
./withoutReverberationTrainDev/10166.wav,1.612903226
./withoutReverberationTrainDev/10201.wav,1.0
./withoutReverberationTrainDev/10202.wav,1.333333333
./withoutReverberationTrainDev/10203.wav,1.6666666669999999
./withoutReverberationTrainDev/10204.wav,1.0
./withoutReverberationTrainDev/10205.wav,1.4
./withoutReverberationTrainDev/10207.wav,1.1
./withoutReverberationTrainDev/10208.wav,1.033333333
./withoutReverberationTrainDev/10209.wav,1.0
./withoutReverberationTrainDev/10210.wav,1.6333333330000002
./withoutReverberationTrainDev/10211.wav,1.333333333
./withoutReverberationTrainDev/10214.wav,1.0
./withoutReverberationTrainDev/10216.wav,1.766666667
./withoutReverberationTrainDev/10217.wav,1.7
./withoutReverberationTrainDev/10222.wav,1.166666667
./withoutReverberationTrainDev/10225.wav,1.966666667
./withoutReverberationTrainDev/10250.wav,1.4333333330000002
./withoutReverberationTrainDev/10254.wav,1.033333333
./withoutReverberationTrainDev/10256.wav,1.3
./withoutReverberationTrainDev/10258.wav,1.766666667
./withoutReverberationTrainDev/10259.wav,1.133333333
./withoutReverberationTrainDev/10262.wav,1.0
./withoutReverberationTrainDev/10264.wav,1.066666667
./withoutReverberationTrainDev/10269.wav,1.8333333330000001
./withoutReverberationTrainDev/10300.wav,1.5806451609999999
./withoutReverberationTrainDev/10302.wav,1.096774194
./withoutReverberationTrainDev/10303.wav,1.35483871
./withoutReverberationTrainDev/10305.wav,1.935483871
./withoutReverberationTrainDev/10307.wav,1.7741935480000002
./withoutReverberationTrainDev/10308.wav,1.741935484
./withoutReverberationTrainDev/10309.wav,1.064516129
./withoutReverberationTrainDev/10316.wav,1.161290323
./withoutReverberationTrainDev/10317.wav,1.7096774190000001
./withoutReverberationTrainDev/10351.wav,1.6666666669999999
./withoutReverberationTrainDev/10354.wav,1.133333333
./withoutReverberationTrainDev/10355.wav,1.066666667
./withoutReverberationTrainDev/10356.wav,1.1
./withoutReverberationTrainDev/10358.wav,1.133333333
./withoutReverberationTrainDev/10365.wav,1.9333333330000002
./withoutReverberationTrainDev/10368.wav,1.9
./withoutReverberationTrainDev/10369.wav,1.966666667
./withoutReverberationTrainDev/10400.wav,1.1
./withoutReverberationTrainDev/10401.wav,1.133333333
./withoutReverberationTrainDev/10403.wav,1.0
./withoutReverberationTrainDev/10405.wav,1.166666667
./withoutReverberationTrainDev/10406.wav,1.533333333
./withoutReverberationTrainDev/10408.wav,1.033333333
./withoutReverberationTrainDev/10410.wav,1.0
./withoutReverberationTrainDev/10413.wav,1.233333333
./withoutReverberationTrainDev/10416.wav,1.133333333
./withoutReverberationTrainDev/10417.wav,1.5666666669999998
./withoutReverberationTrainDev/10418.wav,1.3666666669999998
./withoutReverberationTrainDev/01004.wav,1.0
./withoutReverberationTrainDev/10450.wav,1.066666667
./withoutReverberationTrainDev/10451.wav,1.766666667
./withoutReverberationTrainDev/10452.wav,1.6666666669999999
./withoutReverberationTrainDev/10453.wav,1.2
./withoutReverberationTrainDev/10456.wav,1.333333333
./withoutReverberationTrainDev/10459.wav,1.066666667
./withoutReverberationTrainDev/10500.wav,1.5
./withoutReverberationTrainDev/10502.wav,1.466666667
./withoutReverberationTrainDev/10504.wav,1.9333333330000002
./withoutReverberationTrainDev/10505.wav,1.1
./withoutReverberationTrainDev/10506.wav,1.6333333330000002
./withoutReverberationTrainDev/10507.wav,1.3666666669999998
./withoutReverberationTrainDev/10509.wav,1.0
./withoutReverberationTrainDev/10511.wav,1.2
./withoutReverberationTrainDev/10513.wav,1.033333333
./withoutReverberationTrainDev/10514.wav,1.9
./withoutReverberationTrainDev/10550.wav,1.0
./withoutReverberationTrainDev/10552.wav,1.5
./withoutReverberationTrainDev/10553.wav,1.333333333
./withoutReverberationTrainDev/10554.wav,1.827586207
./withoutReverberationTrainDev/10555.wav,1.5
./withoutReverberationTrainDev/10556.wav,1.6333333330000002
./withoutReverberationTrainDev/10557.wav,1.6333333330000002
./withoutReverberationTrainDev/10558.wav,1.166666667
./withoutReverberationTrainDev/10561.wav,1.0
./withoutReverberationTrainDev/10562.wav,1.033333333
./withoutReverberationTrainDev/10567.wav,1.1
./withoutReverberationTrainDev/10569.wav,1.8666666669999998
./withoutReverberationTrainDev/10602.wav,1.125
./withoutReverberationTrainDev/10603.wav,1.03125
./withoutReverberationTrainDev/10604.wav,1.5
./withoutReverberationTrainDev/10607.wav,1.0
./withoutReverberationTrainDev/10608.wav,1.0
./withoutReverberationTrainDev/10610.wav,2.0
./withoutReverberationTrainDev/10612.wav,1.71875
./withoutReverberationTrainDev/10613.wav,1.0625
./withoutReverberationTrainDev/10614.wav,1.65625
./withoutReverberationTrainDev/10615.wav,1.28125
./withoutReverberationTrainDev/10616.wav,1.1875
./withoutReverberationTrainDev/10618.wav,1.9375
./withoutReverberationTrainDev/10621.wav,1.1875
./withoutReverberationTrainDev/10651.wav,1.066666667
./withoutReverberationTrainDev/10652.wav,1.0
./withoutReverberationTrainDev/10653.wav,1.0
./withoutReverberationTrainDev/10655.wav,1.0
./withoutReverberationTrainDev/10656.wav,1.266666667
./withoutReverberationTrainDev/10657.wav,1.0
./withoutReverberationTrainDev/10658.wav,1.166666667
./withoutReverberationTrainDev/10659.wav,1.8
./withoutReverberationTrainDev/10662.wav,1.0
./withoutReverberationTrainDev/10664.wav,1.0
./withoutReverberationTrainDev/10665.wav,1.766666667
./withoutReverberationTrainDev/10667.wav,1.733333333
./withoutReverberationTrainDev/10702.wav,1.0
./withoutReverberationTrainDev/10703.wav,1.0
./withoutReverberationTrainDev/10704.wav,1.4838709680000002
./withoutReverberationTrainDev/10705.wav,1.096774194
./withoutReverberationTrainDev/10706.wav,1.0
./withoutReverberationTrainDev/10707.wav,1.096774194
./withoutReverberationTrainDev/10708.wav,1.322580645
./withoutReverberationTrainDev/10710.wav,1.0
./withoutReverberationTrainDev/10713.wav,1.0
./withoutReverberationTrainDev/10714.wav,1.0
./withoutReverberationTrainDev/10723.wav,1.7096774190000001
./withoutReverberationTrainDev/10751.wav,1.161290323
./withoutReverberationTrainDev/10752.wav,1.0
./withoutReverberationTrainDev/10755.wav,1.4838709680000002
./withoutReverberationTrainDev/10757.wav,1.193548387
./withoutReverberationTrainDev/10764.wav,1.161290323
./withoutReverberationTrainDev/01052.wav,1.5416666669999999
./withoutReverberationTrainDev/01054.wav,1.5833333330000001
./withoutReverberationTrainDev/01056.wav,1.041666667
./withoutReverberationTrainDev/01059.wav,1.0
./withoutReverberationTrainDev/01100.wav,1.1304347829999999
./withoutReverberationTrainDev/01101.wav,1.782608696
./withoutReverberationTrainDev/01103.wav,1.3043478259999999
./withoutReverberationTrainDev/01105.wav,1.391304348
./withoutReverberationTrainDev/01154.wav,1.48
./withoutReverberationTrainDev/01155.wav,1.52
./withoutReverberationTrainDev/01157.wav,1.04
./withoutReverberationTrainDev/01158.wav,1.16
./withoutReverberationTrainDev/01202.wav,1.9444444440000002
./withoutReverberationTrainDev/01204.wav,1.333333333
./withoutReverberationTrainDev/01205.wav,1.0
./withoutReverberationTrainDev/01207.wav,1.0
./withoutReverberationTrainDev/01208.wav,1.7777777780000001
./withoutReverberationTrainDev/01214.wav,1.7222222219999999
./withoutReverberationTrainDev/01216.wav,1.7777777780000001
./withoutReverberationTrainDev/01253.wav,1.125
./withoutReverberationTrainDev/01256.wav,1.7916666669999999
./withoutReverberationTrainDev/01259.wav,1.166666667
./withoutReverberationTrainDev/01300.wav,1.4166666669999999
./withoutReverberationTrainDev/01303.wav,1.0
./withoutReverberationTrainDev/01307.wav,1.8333333330000001
./withoutReverberationTrainDev/01351.wav,1.75
./withoutReverberationTrainDev/01357.wav,1.5416666669999999
./withoutReverberationTrainDev/01359.wav,1.291666667
./withoutReverberationTrainDev/01400.wav,1.52
./withoutReverberationTrainDev/01401.wav,1.04
./withoutReverberationTrainDev/01404.wav,1.76
./withoutReverberationTrainDev/00102.wav,1.346153846
./withoutReverberationTrainDev/00107.wav,1.307692308
./withoutReverberationTrainDev/00116.wav,1.384615385
./withoutReverberationTrainDev/01452.wav,1.8
./withoutReverberationTrainDev/01453.wav,1.44
./withoutReverberationTrainDev/01455.wav,1.64
./withoutReverberationTrainDev/01457.wav,1.24
./withoutReverberationTrainDev/01503.wav,1.56
./withoutReverberationTrainDev/01505.wav,1.64
./withoutReverberationTrainDev/01506.wav,1.64
./withoutReverberationTrainDev/01509.wav,1.56
./withoutReverberationTrainDev/01550.wav,1.217391304
./withoutReverberationTrainDev/01551.wav,1.434782609
./withoutReverberationTrainDev/01554.wav,1.52173913
./withoutReverberationTrainDev/01556.wav,1.391304348
./withoutReverberationTrainDev/01557.wav,1.0
./withoutReverberationTrainDev/01558.wav,1.217391304
./withoutReverberationTrainDev/01561.wav,1.086956522
./withoutReverberationTrainDev/01564.wav,1.6521739130000002
./withoutReverberationTrainDev/01607.wav,2.0
./withoutReverberationTrainDev/01618.wav,1.875
./withoutReverberationTrainDev/01650.wav,1.166666667
./withoutReverberationTrainDev/01652.wav,1.208333333
./withoutReverberationTrainDev/01653.wav,1.291666667
./withoutReverberationTrainDev/01654.wav,1.041666667
./withoutReverberationTrainDev/01657.wav,1.0
./withoutReverberationTrainDev/01659.wav,1.7083333330000001
./withoutReverberationTrainDev/01700.wav,1.3478260869999998
./withoutReverberationTrainDev/01702.wav,1.52173913
./withoutReverberationTrainDev/01703.wav,1.0
./withoutReverberationTrainDev/01704.wav,1.3043478259999999
./withoutReverberationTrainDev/01705.wav,1.0
./withoutReverberationTrainDev/01706.wav,1.173913043
./withoutReverberationTrainDev/01709.wav,1.086956522
./withoutReverberationTrainDev/01758.wav,1.086956522
./withoutReverberationTrainDev/01759.wav,1.086956522
./withoutReverberationTrainDev/01768.wav,1.434782609
./withoutReverberationTrainDev/01802.wav,1.76
./withoutReverberationTrainDev/01804.wav,1.32
./withoutReverberationTrainDev/01809.wav,1.08
./withoutReverberationTrainDev/01853.wav,1.28
./withoutReverberationTrainDev/01855.wav,1.68
./withoutReverberationTrainDev/01858.wav,1.2
./withoutReverberationTrainDev/01859.wav,1.0
./withoutReverberationTrainDev/01901.wav,1.16
./withoutReverberationTrainDev/01902.wav,1.08
./withoutReverberationTrainDev/01906.wav,1.2
./withoutReverberationTrainDev/01907.wav,1.88
./withoutReverberationTrainDev/01909.wav,1.96
./withoutReverberationTrainDev/01911.wav,2.0
./withoutReverberationTrainDev/00150.wav,1.12
./withoutReverberationTrainDev/00153.wav,1.32
./withoutReverberationTrainDev/00154.wav,1.56
./withoutReverberationTrainDev/00155.wav,2.0
./withoutReverberationTrainDev/00159.wav,1.08
./withoutReverberationTrainDev/01952.wav,1.904761905
./withoutReverberationTrainDev/01956.wav,1.8181818180000002
./withoutReverberationTrainDev/01957.wav,1.0
./withoutReverberationTrainDev/01958.wav,1.4090909090000001
./withoutReverberationTrainDev/01959.wav,2.0
./withoutReverberationTrainDev/02004.wav,1.869565217
./withoutReverberationTrainDev/02005.wav,1.173913043
./withoutReverberationTrainDev/02006.wav,1.3043478259999999
./withoutReverberationTrainDev/02007.wav,1.217391304
./withoutReverberationTrainDev/02008.wav,1.1304347829999999
./withoutReverberationTrainDev/02009.wav,1.217391304
./withoutReverberationTrainDev/02010.wav,1.565217391
./withoutReverberationTrainDev/02011.wav,1.3043478259999999
./withoutReverberationTrainDev/02012.wav,1.3478260869999998
./withoutReverberationTrainDev/02013.wav,1.8260869569999998
./withoutReverberationTrainDev/02015.wav,1.52173913
./withoutReverberationTrainDev/02018.wav,2.0
./withoutReverberationTrainDev/02019.wav,1.8260869569999998
./withoutReverberationTrainDev/02050.wav,1.333333333
./withoutReverberationTrainDev/02051.wav,1.5833333330000001
./withoutReverberationTrainDev/02054.wav,1.0
./withoutReverberationTrainDev/02056.wav,1.0
./withoutReverberationTrainDev/02059.wav,1.125
./withoutReverberationTrainDev/02063.wav,1.7916666669999999
./withoutReverberationTrainDev/02067.wav,1.5
./withoutReverberationTrainDev/02069.wav,1.4583333330000001
./withoutReverberationTrainDev/02101.wav,1.041666667
./withoutReverberationTrainDev/02102.wav,1.0
./withoutReverberationTrainDev/02105.wav,1.041666667
./withoutReverberationTrainDev/02106.wav,1.5
./withoutReverberationTrainDev/02107.wav,1.208333333
./withoutReverberationTrainDev/02108.wav,1.041666667
./withoutReverberationTrainDev/02109.wav,1.7083333330000001
./withoutReverberationTrainDev/02111.wav,1.333333333
./withoutReverberationTrainDev/02112.wav,1.208333333
./withoutReverberationTrainDev/02115.wav,1.9583333330000001
./withoutReverberationTrainDev/02116.wav,1.9583333330000001
./withoutReverberationTrainDev/02119.wav,1.7916666669999999
./withoutReverberationTrainDev/02151.wav,1.04
./withoutReverberationTrainDev/02153.wav,1.52
./withoutReverberationTrainDev/02154.wav,1.04
./withoutReverberationTrainDev/02156.wav,1.44
./withoutReverberationTrainDev/02158.wav,1.12
./withoutReverberationTrainDev/02160.wav,1.88
./withoutReverberationTrainDev/02162.wav,1.28
./withoutReverberationTrainDev/02163.wav,1.44
./withoutReverberationTrainDev/02165.wav,1.0
./withoutReverberationTrainDev/02167.wav,1.0
./withoutReverberationTrainDev/02168.wav,1.68
./withoutReverberationTrainDev/02200.wav,1.052631579
./withoutReverberationTrainDev/02202.wav,1.526315789
./withoutReverberationTrainDev/02204.wav,1.736842105
./withoutReverberationTrainDev/02207.wav,1.631578947
./withoutReverberationTrainDev/02208.wav,1.0
./withoutReverberationTrainDev/02209.wav,1.0
./withoutReverberationTrainDev/02210.wav,1.4210526319999999
./withoutReverberationTrainDev/02216.wav,1.105263158
./withoutReverberationTrainDev/02250.wav,1.04
./withoutReverberationTrainDev/02251.wav,1.12
./withoutReverberationTrainDev/02253.wav,1.52
